@relation regression

@attribute ptn_avg numeric
@attribute ptn_stddev numeric
@attribute ptn_vc numeric
@attribute ptn_min numeric
@attribute ptn_max numeric
@attribute ptn_entropy numeric
@attribute varptn_avg numeric
@attribute varptn_stddev numeric
@attribute varptn_vc numeric
@attribute varptn_min numeric
@attribute varptn_max numeric
@attribute varptn_entropy numeric
@attribute unary numeric
@attribute binary numeric
@attribute ternary numeric
@attribute clauses numeric
@attribute variables numeric
@attribute ratio numeric
@attribute ratio_sq numeric
@attribute ratio_cube numeric
@attribute rec_ratio numeric
@attribute rec_ratio_sq numeric
@attribute rec_ratio_cube numeric
@attribute lin_ratio numeric
@attribute lin_ratio_sq numeric
@attribute lin_ratio_cube numeric
@attribute MH {'EDA pop(200) best(0.05, 10) worst(0.05, 10) tolerance(0.1)','EDA pop(30) best(0.05, 5) worst(0.05, 5) tolerance(0.1)','EDA pop(50) best(0.05, 1) worst(0.01, 0) tolerance(0.05)','EDA pop(50) best(0.1, 1) worst(0.01, 0) tolerance(0.01)','EDA pop(70) best(0.05, 5) worst(0.1, 0) tolerance(0.1)','EDA pop(70) best(0.1, 5) worst(0.1, 5) tolerance(0.1)','GA pop(50) 1pt xover(0.6) detbitflip(0.05, 0.01) tournament(5.0)','GA pop(50) 1pt xover(0.8) bitflip(0.9, 0.01) stoch_tourn(0.7)','GA pop(70) 1pt xover(0.8) detbitflip(0.05, 0.01) tournament(2.0)','GA pop(70) 2pt xover(0.8) bitflip(0.9, 0.01) stoch_tourn(0.7)','PSO pop(20) linear(3) params(1.0, 1.7, 2.3)','PSO pop(50) linear(2) params(0.8, 2.3, 2.9)','PSO pop(50) linear(5) params(1.0, 1.3, 1.9)','PSO pop(50) ring(2) params(1.0, 1.7, 2.3)'}
@attribute rate numeric

@data
0.5,0.5,1,0,1,-6.338594,1,0,0,1,1,-3.688879,0,1,0,1132,40,28.3,800.89,22665.187,0.035336,0.001249,0.000044,23.7,561.69,13312.053,'GA pop(70) 2pt xover(0.8) bitflip(0.9, 0.01) stoch_tourn(0.7)',1.029692
0.5,0.5,1,0,1,-6.338594,1,0,0,1,1,-3.688879,0,1,0,1132,40,28.3,800.89,22665.187,0.035336,0.001249,0.000044,23.7,561.69,13312.053,'PSO pop(20) linear(3) params(1.0, 1.7, 2.3)',1.02521
0.5,0.5,1,0,1,-6.338594,1,0,0,1,1,-3.688879,0,1,0,1132,40,28.3,800.89,22665.187,0.035336,0.001249,0.000044,23.7,561.69,13312.053,'PSO pop(50) linear(2) params(0.8, 2.3, 2.9)',1.057423
0.5,0.5,1,0,1,-6.338594,1,0,0,1,1,-3.688879,0,1,0,1132,40,28.3,800.89,22665.187,0.035336,0.001249,0.000044,23.7,561.69,13312.053,'PSO pop(50) linear(5) params(1.0, 1.3, 1.9)',1.029972
0.5,0.5,1,0,1,-6.338594,1,0,0,1,1,-3.688879,0,1,0,1132,40,28.3,800.89,22665.187,0.035336,0.001249,0.000044,23.7,561.69,13312.053,'PSO pop(50) ring(2) params(1.0, 1.7, 2.3)',1.060784
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(200) best(0.05, 10) worst(0.05, 10) tolerance(0.1)',1.209929
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(30) best(0.05, 5) worst(0.05, 5) tolerance(0.1)',1.247281
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(50) best(0.05, 1) worst(0.01, 0) tolerance(0.05)',1.019858
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(50) best(0.1, 1) worst(0.01, 0) tolerance(0.01)',1.029314
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(70) best(0.05, 5) worst(0.1, 0) tolerance(0.1)',1.054374
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'EDA pop(70) best(0.1, 5) worst(0.1, 5) tolerance(0.1)',1.226478
0.5,0.5,1,0,1,-5.953243,1,0,0,1,1,-3.688879,0,1,0,770,40,19.25,370.5625,7133.328125,0.051948,0.002699,0.00014,14.65,214.6225,3144.219625,'GA pop(50) 1pt xover(0.6) detbitflip(0.05, 0.01) tournament(5.0)',1.162175
